subject,condition,studyResp,studyResp2,rt1,rt2,whichItem,list
14,1,4,4,3.91729472321458,3.91744100663345,183,2
14,2,1,1,3.91744418756571,3.9174517247593,112,2
14,4,1,1,3.91740901453886,3.91743543371558,129,2
14,1,9,9,0,0,137,2
14,3,3,2,1.58384486217983,0.917105946806259,111,2
14,4,1,1,3.9174416102469,3.91743768623564,110,2
14,3,2,2,1.66725363431033,1.3338203295134,125,2
14,3,2,3,0.833817615057342,1.16713968373369,189,2
14,2,8,8,3.91743738891091,3.91741957492195,25,2
14,1,9,9,0,0,185,2
14,2,8,1,3.91744040767662,3.91741218173411,85,2
14,1,9,9,0,0,28,2
14,4,7,7,3.91738631587941,3.9174117265502,166,2
14,4,1,8,3.91742652223911,3.91740281949751,102,2
14,2,8,8,3.9174189758487,3.91743906051852,37,2
14,3,3,7,1.16718359687366,1.16715447476599,19,2
14,2,1,8,3.91733545996249,3.91742515238002,147,3
14,1,4,9,3.9173060314497,0,167,3
14,4,1,1,3.91730800492223,3.91742335504387,66,3
14,4,1,8,3.91745670768432,3.91739799443167,95,3
14,1,9,4,0,3.91741958411876,192,3
14,4,1,1,3.91743195557501,3.91733717289753,30,3
14,1,9,9,0,0,126,3
14,2,8,8,3.91740931174718,3.91742018319201,146,3
14,3,7,6,1.41716782946605,1.08379807218444,26,3
14,2,8,8,3.91743361344561,3.91741369094234,61,3
14,3,3,3,1.08381543133873,1.08382902841549,47,3
14,2,1,1,3.91740268014837,3.91742742317729,121,3
14,4,8,8,3.91740554547869,3.91742545878515,69,3
14,3,3,6,1.66719673678745,2.00058852485381,31,3
14,3,3,3,1.25049759552348,1.16714662639424,52,3
14,1,9,9,0,0,133,3
14,4,8,8,3.91731766425073,3.91740674374159,7,4
14,1,9,9,0,0,50,4
14,3,2,2,2.2505983695155,1.58385902654845,187,4
14,2,1,8,3.91746998939198,3.91741136985365,4,4
14,2,8,8,3.91743437049445,3.91744056530297,34,4
14,1,9,9,0,0,14,4
14,2,8,8,3.9174269773066,3.91744024970103,76,4
14,4,1,8,3.91742139530834,3.91743074823171,119,4
14,3,3,3,1.33383859414607,1.50050339929294,56,4
14,1,9,4,0,3.91743890277576,139,4
14,3,3,3,2.83400734746829,1.41714820894413,99,4
14,4,1,8,3.91742440452799,3.91738969122525,141,4
14,3,6,6,2.25059554539621,2.08392108080443,2,4
14,2,1,8,3.91741158254445,3.91744071396533,113,4
14,1,4,9,3.91745142755099,0,80,4
14,4,1,8,3.91743662743829,3.91744523262605,155,4
14,1,NaN,NaN,0,0,44,5
14,1,NaN,NaN,0,0,32,5
14,2,NaN,NaN,0,0,88,5
14,2,NaN,NaN,0,0,156,5
14,2,NaN,NaN,0,0,40,5
14,1,NaN,NaN,0,0,122,5
14,3,NaN,NaN,0,0,71,5
14,3,NaN,NaN,0,0,143,5
14,4,NaN,NaN,0,0,78,5
14,4,NaN,NaN,0,0,98,5
14,3,NaN,NaN,0,0,20,5
14,4,NaN,NaN,0,0,11,5
14,3,NaN,NaN,0,0,128,5
14,1,NaN,NaN,0,0,43,5
14,4,NaN,NaN,0,0,103,5
14,2,NaN,NaN,0,0,150,5
14,1,NaN,NaN,0,0,131,6
14,2,NaN,NaN,0,0,13,6
14,3,NaN,NaN,0,0,176,6
14,3,NaN,NaN,0,0,165,6
14,4,NaN,NaN,0,0,104,6
14,4,NaN,NaN,0,0,1,6
14,1,NaN,NaN,0,0,79,6
14,2,NaN,NaN,0,0,72,6
14,1,NaN,NaN,0,0,174,6
14,3,NaN,NaN,0,0,45,6
14,4,NaN,NaN,0,0,123,6
14,4,NaN,NaN,0,0,62,6
14,2,NaN,NaN,0,0,89,6
14,2,NaN,NaN,0,0,16,6
14,1,NaN,NaN,0,0,59,6
14,3,NaN,NaN,0,0,154,6
14,3,NaN,NaN,0,0,74,7
14,4,NaN,NaN,0,0,170,7
14,2,NaN,NaN,0,0,90,7
14,4,NaN,NaN,0,0,191,7
14,4,NaN,NaN,0,0,172,7
14,1,NaN,NaN,0,0,145,7
14,2,NaN,NaN,0,0,57,7
14,3,NaN,NaN,0,0,58,7
14,1,NaN,NaN,0,0,15,7
14,3,NaN,NaN,0,0,135,7
14,1,NaN,NaN,0,0,186,7
14,2,NaN,NaN,0,0,53,7
14,2,NaN,NaN,0,0,23,7
14,3,NaN,NaN,0,0,117,7
14,1,NaN,NaN,0,0,188,7
14,4,NaN,NaN,0,0,60,7
14,4,NaN,NaN,0,0,81,8
14,3,NaN,NaN,0,0,157,8
14,1,NaN,NaN,0,0,68,8
14,4,NaN,NaN,0,0,151,8
14,3,NaN,NaN,0,0,140,8
14,3,NaN,NaN,0,0,144,8
14,4,NaN,NaN,0,0,97,8
14,2,NaN,NaN,0,0,159,8
14,2,NaN,NaN,0,0,18,8
14,1,NaN,NaN,0,0,153,8
14,4,NaN,NaN,0,0,96,8
14,2,NaN,NaN,0,0,162,8
14,3,NaN,NaN,0,0,33,8
14,1,NaN,NaN,0,0,73,8
14,2,NaN,NaN,0,0,39,8
14,1,NaN,NaN,0,0,8,8
15,3,2,8,1.00029520874386,1.75034818331915,181,1
15,3,6,2,1.25031467803228,1.25031015029072,115,1
15,2,8,1,3.91721869896855,3.91721115273276,3,1
15,1,9,9,0,0,163,1
15,4,8,1,3.9172748429628,3.91720873793747,64,1
15,2,8,1,3.91724375247145,3.91720692684066,86,1
15,3,2,1,1.50032811033202,1.33366496524218,184,1
15,4,8,8,3.91721900081779,3.91721024718458,107,1
15,1,9,9,0,0,161,1
15,1,9,4,0,3.91720360649697,100,1
15,1,4,9,3.91720360649697,0,124,1
15,2,1,1,3.91720964348565,3.91720692684112,29,1
15,4,1,8,3.91720722869013,3.91720270094856,179,1
15,2,1,8,3.91720300279803,3.91720119170168,6,1
15,4,8,8,3.91720028615327,3.9172033046475,177,1
15,3,2,7,1.41699170819606,1.50032841218126,118,1
15,2,8,8,3.91724465801963,3.91722835815017,112,2
15,3,3,7,1.83371054450618,1.25030803734489,125,2
15,1,9,9,0,0,185,2
15,1,9,4,0,3.91723167849386,183,2
15,1,4,4,3.91723922473011,3.9172033046475,28,2
15,3,0,7,1.00030999936598,1.0836252720419,189,2
15,4,8,8,3.91720692684066,3.9172066249912,110,2
15,2,8,1,3.91728812433803,3.91721024718481,37,2
15,2,1,8,3.91721145458223,3.91720873793702,25,2
15,3,2,7,1.08362919608408,0.916962730650539,111,2
15,4,8,8,3.91720270094856,3.91721507677539,102,2
15,4,1,8,3.91722352855913,3.91720541759378,166,2
15,4,1,1,3.91724677096545,3.91720571944279,129,2
15,3,0,8,1.16712044697897,1.41699382114211,19,2
15,2,1,8,3.91720028615327,3.91720209724963,85,2
15,1,9,4,0,3.91719877690593,137,2
15,1,NaN,NaN,0,0,167,3
15,3,NaN,NaN,0,0,47,3
15,2,NaN,NaN,0,0,147,3
15,2,NaN,NaN,0,0,61,3
15,1,NaN,NaN,0,0,126,3
15,1,NaN,NaN,0,0,192,3
15,4,NaN,NaN,0,0,66,3
15,3,NaN,NaN,0,0,52,3
15,4,NaN,NaN,0,0,30,3
15,2,NaN,NaN,0,0,146,3
15,4,NaN,NaN,0,0,69,3
15,4,NaN,NaN,0,0,95,3
15,3,NaN,NaN,0,0,26,3
15,2,NaN,NaN,0,0,121,3
15,1,NaN,NaN,0,0,133,3
15,3,NaN,NaN,0,0,31,3
15,3,NaN,NaN,0,0,2,4
15,1,NaN,NaN,0,0,139,4
15,4,NaN,NaN,0,0,155,4
15,1,NaN,NaN,0,0,14,4
15,2,NaN,NaN,0,0,113,4
15,2,NaN,NaN,0,0,76,4
15,2,NaN,NaN,0,0,4,4
15,3,NaN,NaN,0,0,187,4
15,1,NaN,NaN,0,0,50,4
15,4,NaN,NaN,0,0,141,4
15,4,NaN,NaN,0,0,7,4
15,1,NaN,NaN,0,0,80,4
15,4,NaN,NaN,0,0,119,4
15,3,NaN,NaN,0,0,56,4
15,3,NaN,NaN,0,0,99,4
15,2,NaN,NaN,0,0,34,4
15,2,NaN,NaN,0,0,150,5
15,4,NaN,NaN,0,0,103,5
15,2,NaN,NaN,0,0,40,5
15,1,NaN,NaN,0,0,122,5
15,3,NaN,NaN,0,0,143,5
15,4,NaN,NaN,0,0,78,5
15,1,NaN,NaN,0,0,44,5
15,1,NaN,NaN,0,0,43,5
15,3,NaN,NaN,0,0,20,5
15,2,NaN,NaN,0,0,156,5
15,4,NaN,NaN,0,0,98,5
15,2,NaN,NaN,0,0,88,5
15,3,NaN,NaN,0,0,128,5
15,4,NaN,NaN,0,0,11,5
15,3,NaN,NaN,0,0,71,5
15,1,NaN,NaN,0,0,32,5
15,3,NaN,NaN,0,0,176,6
15,2,NaN,NaN,0,0,13,6
15,3,NaN,NaN,0,0,154,6
15,1,NaN,NaN,0,0,79,6
15,2,NaN,NaN,0,0,89,6
15,4,NaN,NaN,0,0,1,6
15,1,NaN,NaN,0,0,174,6
15,4,NaN,NaN,0,0,123,6
15,3,NaN,NaN,0,0,45,6
15,1,NaN,NaN,0,0,131,6
15,4,NaN,NaN,0,0,62,6
15,2,NaN,NaN,0,0,16,6
15,4,NaN,NaN,0,0,104,6
15,1,NaN,NaN,0,0,59,6
15,2,NaN,NaN,0,0,72,6
15,3,NaN,NaN,0,0,165,6
15,2,NaN,NaN,0,0,23,7
15,4,NaN,NaN,0,0,60,7
15,1,NaN,NaN,0,0,15,7
15,2,NaN,NaN,0,0,57,7
15,1,NaN,NaN,0,0,188,7
15,4,NaN,NaN,0,0,170,7
15,4,NaN,NaN,0,0,172,7
15,1,NaN,NaN,0,0,145,7
15,3,NaN,NaN,0,0,58,7
15,2,NaN,NaN,0,0,53,7
15,2,NaN,NaN,0,0,90,7
15,1,NaN,NaN,0,0,186,7
15,4,NaN,NaN,0,0,191,7
15,3,NaN,NaN,0,0,135,7
15,3,NaN,NaN,0,0,74,7
15,3,NaN,NaN,0,0,117,7
15,1,NaN,NaN,0,0,68,8
15,3,NaN,NaN,0,0,140,8
15,3,NaN,NaN,0,0,157,8
15,4,NaN,NaN,0,0,81,8
15,4,NaN,NaN,0,0,151,8
15,2,NaN,NaN,0,0,162,8
15,2,NaN,NaN,0,0,159,8
15,1,NaN,NaN,0,0,73,8
15,4,NaN,NaN,0,0,97,8
15,2,NaN,NaN,0,0,39,8
15,1,NaN,NaN,0,0,8,8
15,1,NaN,NaN,0,0,153,8
15,4,NaN,NaN,0,0,96,8
15,3,NaN,NaN,0,0,33,8
15,2,NaN,NaN,0,0,18,8
15,3,NaN,NaN,0,0,144,8
16,1,4,9,3.91722020821544,0,64,1
16,4,1,1,3.91720692684066,3.9172039083478,181,1
16,4,1,8,3.91720692684066,3.91720360649742,118,1
16,2,1,1,3.917220510064,3.91720239909773,163,1
16,3,3,3,3.91720179540062,1.00028434216438,6,1
16,1,9,9,0,0,107,1
16,3,8,3,1.75040191251719,1.08362104614935,3,1
16,2,1,1,3.91720571944279,3.9172075305396,161,1
16,1,9,9,0,0,179,1
16,3,8,8,1.25030833919482,0.916963032499552,86,1
16,4,1,8,3.91721809527007,3.91720390834598,115,1
16,1,9,9,0,0,177,1
16,3,7,7,2.25040493101187,0.916939186394302,29,1
16,2,8,1,3.9172775596071,3.91722715075412,100,1
16,2,1,1,3.9172075305396,3.91720179540062,124,1
16,4,1,0,3.91720330464705,3.91720239909955,184,1
16,1,9,9,0,0,102,2
16,2,1,1,3.91721628417326,3.91720270094811,185,2
16,4,8,8,3.91723409328915,3.91720421019454,19,2
16,2,1,8,3.91720571944279,3.91725220425542,28,2
16,3,0,7,1.25031226323699,1.25031196138661,25,2
16,4,1,1,3.9172075305396,3.9172036064956,125,2
16,4,1,8,3.91720903978603,3.91723499883847,189,2
16,2,1,1,3.91720119170168,3.91721598232289,137,2
16,2,8,1,3.91720571944279,3.91720783238998,183,2
16,3,1,8,1.3336522875652,1.00028826620655,112,2
16,1,4,9,3.91720239909955,0,166,2
16,1,9,9,0,0,110,2
16,4,1,8,3.91723620623634,3.91720058800274,111,2
16,3,8,1,1.33364715612697,1.08363945896599,85,2
16,3,1,1,0.916956995510191,0.750261552531811,37,2
16,1,4,9,3.91723198034379,0,129,2
16,2,8,1,3.91722020821544,3.91719998430381,133,3
16,4,8,8,3.91724797836287,3.91719998430381,31,3
16,3,6,6,1.08364157191136,0.833601878710397,61,3
16,1,9,9,0,0,95,3
16,4,8,1,3.91720602129135,3.91719636211201,47,3
16,2,8,8,3.91720119170168,3.91722292485974,126,3
16,3,6,6,1.00030909381712,1.33365077831877,146,3
16,1,9,4,0,3.9172048138953,69,3
16,4,7,1,3.91719968245343,3.91720179540062,52,3
16,2,1,8,3.91720451204492,3.91720239909955,192,3
16,1,4,4,3.91723922473102,3.91720541759241,66,3
16,3,3,3,1.25031135768768,1.33365198571664,121,3
16,1,9,9,0,0,30,3
16,4,8,8,3.91720149355024,3.9172048138953,26,3
16,2,8,8,3.9172008898513,3.91723680993528,167,3
16,3,6,6,1.4170215912909,1.08362617759121,147,3
16,1,9,4,0,3.91720088985312,119,4
16,3,4,3,1.16699668871297,0.916950052973334,4,4
16,2,6,1,3.91721507677539,3.91721839711863,50,4
16,3,4,3,0.750267287672614,1.00028675696012,34,4
16,2,1,1,3.91719864960214,3.91721598232471,139,4
16,2,1,1,3.91720994533534,3.91720451204492,80,4
16,3,4,6,1.00031090491393,0.750268193220109,76,4
16,4,1,1,3.9172419413735,3.91720179540062,56,4
16,4,8,8,3.91720058800274,3.91723862103026,99,4
16,1,4,9,3.91720390834598,0,155,4
16,1,9,9,0,0,141,4
16,3,6,6,0.83359825651678,0.750274230207651,113,4
16,2,1,1,3.91720692684066,3.91724918576256,14,4
16,1,4,4,3.91719847505738,3.91720239909955,7,4
16,4,8,1,3.91721193097874,3.91722654705518,2,4
16,4,1,1,3.91722926369948,3.91720179540062,187,4
16,3,3,3,1.0003187530001,1.16696439082261,150,5
16,4,1,1,3.91720934163641,3.91720209725099,20,5
16,1,4,9,0.666924848546842,0,78,5
16,4,1,1,3.91720541759241,3.91720692684066,143,5
16,2,1,1,3.91723892287882,3.91720239909955,122,5
16,3,2,3,1.0836225553976,0.916946128932977,88,5
16,2,1,1,3.91720028615418,3.91721115273322,43,5
16,2,1,1,3.91720390834598,3.91720783238998,44,5
16,1,9,9,0,0,98,5
16,3,3,1,0.916943412286855,1.33364655242804,40,5
16,1,9,9,0,0,11,5
16,2,8,8,3.91720270094811,3.91720300279849,32,5
16,4,1,8,3.91720270094811,3.9172102471839,128,5
16,3,3,3,1.2503167909781,1.16698099254245,156,5
16,1,9,9,0,0,103,5
16,4,1,1,3.91720239909955,3.91720783238998,71,5
16,2,1,8,3.91723167849341,3.91720632314173,131,6
16,2,1,1,3.91720934163641,3.91719756950806,174,6
16,1,4,9,3.9172458654175,0,1,6
16,3,3,3,1.33364250108025,0.833624215569216,16,6
16,2,1,8,3.91722594335442,3.91720571944279,79,6
16,3,8,8,0.91699533038809,0.750271211714789,13,6
16,1,9,9,0,0,62,6
16,4,8,1,3.91720451204492,3.91722533965731,154,6
16,3,3,3,0.666939035469113,1.3336420246851,89,6
16,4,8,1,3.91722171746187,3.91719877690775,165,6
16,2,1,1,3.91720813423854,3.91720421019636,59,6
16,1,9,9,0,0,104,6
16,3,3,6,1.08362617759121,0.750262458081124,72,6
16,4,1,7,3.91720239909955,3.91720179540062,45,6
16,1,9,9,0,0,123,6
16,4,1,8,3.91720722869104,3.91720088985312,176,6
16,3,8,1,1.00029490689485,0.833607915699758,90,7
16,2,8,0,3.91721175643215,3.91720421019636,188,7
16,1,4,9,3.91720300279849,0,172,7
16,4,1,8,3.91720662499029,3.9172075305396,74,7
16,4,2,7,3.91719240525345,3.91719787135844,135,7
16,1,9,9,0,0,60,7
16,4,1,1,3.9172075305396,3.91720360649742,117,7
16,2,8,1,3.91720602129135,3.91720511574385,15,7
16,3,3,6,0.833600671312524,0.916966050994233,57,7
16,2,8,1,3.91721356752714,3.91720571944279,186,7
16,3,7,1,0.833599765763211,0.833602529653945,23,7
16,1,9,9,0,0,170,7
16,2,1,1,3.91721326567858,3.91720632314173,145,7
16,4,1,1,3.91720438474113,3.91722684890374,58,7
16,1,9,9,0,0,191,7
16,3,3,3,1.16696348527512,1.16696378712368,53,7
16,2,8,1,3.91721809526825,3.91720270094993,73,8
16,3,3,1,0.916973899080404,1.08362829053658,18,8
16,1,9,9,0,0,97,8
16,2,1,1,3.9172208119162,3.91720119170168,68,8
16,4,1,8,3.91720843608709,3.91722081191438,33,8
16,1,9,9,0,0,81,8
16,3,1,8,0.833600067615407,0.916945525232222,162,8
16,4,1,1,3.91719907875631,3.91720541759241,144,8
16,3,1,2,0.666977370348832,0.750257930338194,39,8
16,1,9,9,0,0,151,8
16,3,2,3,1.00028222921719,0.750258232188571,159,8
16,4,1,1,3.91720270094993,3.91719968245525,157,8
16,2,8,1,3.91720873793747,3.91720571944279,8,8
16,2,8,1,3.91720692684066,3.91721024718572,153,8
16,1,9,9,0,0,96,8
16,4,1,1,3.91720149355024,3.91719666396057,140,8
17,1,9,9,0,0,181,1
17,3,1,1,1.16701721447316,1.58368624562536,161,1
17,3,7,8,1.16697284260772,1.16696861671517,100,1
17,2,1,1,3.91721598232289,3.91720119170168,64,1
17,3,7,2,1.75036750168329,1.50033535471812,163,1
17,2,1,1,3.91720511574385,3.91721356752714,107,1
17,3,8,1,2.16706309558685,1.00028736065906,124,1
17,2,1,8,3.91723862103208,3.91720511574385,177,1
17,4,1,1,3.91722322671012,3.91720934163641,86,1
17,1,4,9,3.91721839712045,0,184,1
17,4,8,8,3.9172356025374,3.917198173207,3,1
17,1,4,4,3.91721658602182,3.91722443410617,115,1
17,1,9,9,0,0,118,1
17,4,1,1,3.91720149355206,3.91720028615418,6,1
17,4,1,1,3.91720330464887,3.91719847505556,29,1
17,2,8,8,3.91719968245525,3.91720571944279,179,1
17,2,1,8,3.91722111376293,3.9172066249921,102,2
17,1,4,9,3.91722835815017,0,125,2
17,3,2,8,2.08371280837855,1.16699155727474,28,2
17,3,8,2,1.50033293992237,1.50033595841887,137,2
17,4,8,8,3.91721054903428,3.91727393741166,85,2
17,3,8,2,1.41699412299204,1.16696982411304,185,2
17,4,1,8,3.91721266197965,3.91718972142189,25,2
17,2,1,8,3.91724345062175,3.91720330464523,166,2
17,2,1,1,3.91720783238998,3.91720421019636,129,2
17,4,1,8,3.91721386937752,3.91720209725099,37,2
17,1,9,9,0,0,111,2
17,4,1,8,3.9172075305396,3.91720511574385,112,2
17,3,7,1,1.6670141959803,1.08365183478963,183,2
17,1,9,9,0,0,189,2
17,1,4,9,3.91720421019636,0,19,2
17,2,8,1,3.91720632314173,3.91722775445305,110,2
17,1,4,4,3.91722473595655,3.91720511574385,26,3
17,3,1,8,1.75037345735473,1.41699502853953,192,3
17,3,7,1,1.83369001874235,1.58367417165209,126,3
17,2,1,1,3.91721990636506,3.91721960451468,66,3
17,3,8,1,1.91703638191029,1.83368553740729,167,3
17,4,8,1,3.91720903978785,3.91720390834598,146,3
17,4,1,1,3.91720632314173,3.91722262301118,61,3
17,4,8,8,3.9172066249921,3.91723922473102,147,3
17,1,9,4,0,3.91720421019636,47,3
17,1,4,4,3.91729748167199,3.91720541759059,52,3
17,2,1,1,3.91719756950624,3.91720722868922,30,3
17,2,1,1,3.91722232116081,3.91720632314173,95,3
17,1,9,9,0,0,31,3
17,3,8,8,2.41707833898545,2.75044809548126,133,3
17,4,1,8,3.91720843608709,3.91723348959204,121,3
17,2,8,8,3.91722111376293,3.91720209724735,69,3
17,4,8,8,3.91724405432251,3.91720330464887,34,4
17,3,7,7,1.66701842187103,1.08362919608408,14,4
17,4,1,8,3.91721477492683,3.91720300279849,113,4
17,1,4,9,3.91720179540062,0,99,4
17,4,7,2,3.91721115273322,3.9172036064956,76,4
17,1,9,9,0,0,56,4
17,3,1,1,2.00038938576472,1.00029007730336,139,4
17,3,7,2,1.66702566625827,1.16697163521167,80,4
17,2,1,1,3.91721356752896,3.91720873793747,155,4
17,1,4,9,3.91720722868922,0,2,4
17,3,7,7,1.33364474133123,2.33374646458833,50,4
17,2,1,1,3.91720632314173,3.91720632314173,119,4
17,1,9,4,0,3.91720088985312,187,4
17,2,1,1,3.91728148364928,3.9172105490361,7,4
17,4,1,1,3.91720692683884,3.91720843608709,4,4
17,2,1,1,3.91720179540062,3.9172036064956,141,4
17,4,1,1,3.91721930266795,3.91720330464523,40,5
17,3,2,1,1.83370179087069,1.58367447349883,44,5
17,1,9,4,0,3.91720632314173,20,5
17,3,2,8,1.25030562254688,1.91703638191029,122,5
17,3,8,1,1.50032780848051,1.25031558358023,43,5
17,2,1,8,3.91724163952676,3.9172066249921,78,5
17,1,9,9,0,0,128,5
17,4,1,2,3.9172066249921,3.91727303186417,88,5
17,4,8,1,3.91721990636506,3.91720179540062,150,5
17,1,9,9,0,0,71,5
17,2,1,1,3.9172066249921,3.91720390834962,98,5
17,3,1,8,1.66701178118456,1.83371597779842,32,5
17,1,9,8,0,3.91721115273322,143,5
17,4,1,1,3.91721115273322,3.91720028615237,156,5
17,2,2,1,3.91720873793747,3.91720511574385,11,5
17,2,1,1,3.91722111376293,3.9172208119162,103,5
17,4,8,8,3.91722503780693,3.91720541759423,89,6
17,2,1,1,3.9172168878722,3.91720451204674,62,6
17,3,8,7,1.25031648912773,1.58374480441853,131,6
17,2,1,8,3.91725612829759,3.91720571944097,1,6
17,1,4,4,3.9172365080849,3.91720783238998,154,6
17,4,1,8,3.91720421019272,3.91720843608709,16,6
17,3,2,7,2.58376080243761,1.41700740436499,59,6
17,1,9,4,0,3.91720270094811,45,6
17,4,1,8,3.91720632314173,3.91720662498847,13,6
17,4,8,1,3.91720088985312,3.91720149355024,72,6
17,3,1,8,1.33365108016733,1.75035391845813,174,6
17,2,1,1,3.91720770466418,3.91720783238998,123,6
17,2,1,1,3.91725250610398,3.91720360649924,104,6
17,1,9,9,0,0,176,6
17,3,8,8,1.41699050079842,0.916953675165132,79,6
17,1,4,9,3.91721205828071,0,165,6
17,4,8,8,3.91724163952676,3.91720421019636,90,7
17,3,2,8,1.50033444916699,1.33364866537158,15,7
17,4,1,8,3.91720239910137,3.91722594335442,57,7
17,2,8,1,3.91726367453521,3.91721477492683,172,7
17,4,8,1,3.91719814978569,3.91722141561331,23,7
17,1,4,9,3.91721930266795,0,135,7
17,3,2,8,2.8338086455733,3.58385739425285,145,7
17,4,1,8,3.91720421019636,3.91720239909773,53,7
17,1,9,9,0,0,58,7
17,1,9,4,0,3.91720390834598,117,7
17,2,1,1,3.91722201931043,3.91722141561331,191,7
17,2,1,8,3.91720179540062,3.9172011917035,60,7
17,1,4,4,3.91720058800274,3.91720481389711,74,7
17,3,8,8,1.16697012596342,1.08364006266493,188,7
17,2,8,1,3.91720632314173,3.91722292485792,170,7
17,3,8,2,1.16697042781379,2.08371733612148,186,7
17,1,9,9,0,0,140,8
17,2,1,8,3.91721447307646,3.91721869896719,81,8
17,3,1,7,3.00053517904234,2.25040100697152,8,8
17,4,8,1,3.91720300279849,3.91720813424035,159,8
17,1,4,9,3.91720058800274,0,144,8
17,2,1,8,3.91720451204674,3.91720692683884,97,8
17,4,1,1,3.91720541759423,3.91720994533534,18,8
17,4,8,8,3.91724526171674,3.91720421019636,162,8
17,4,1,8,3.91720903978421,3.91720330464887,39,8
17,2,1,8,3.91721386937934,3.91720179540062,96,8
17,1,9,9,0,0,33,8
17,3,1,1,2.41710688695821,1.8336915279906,68,8
17,1,9,9,0,0,157,8
17,2,1,1,3.91722292485792,3.91722413225943,151,8
17,3,1,1,1.83370692231256,1.16698672768325,73,8
17,3,1,8,3.91720994533534,1.91703275972031,153,8
18,2,8,1,3.91715917569945,3.91713502816765,118,1
18,2,1,8,3.91715796832341,3.9171362355446,184,1
18,3,1,8,3.00045186068746,2.50037157014503,107,1
18,4,1,1,3.91713472632364,3.91713351894759,161,1
18,3,1,1,1.25026959345087,1.50030063677059,64,1
18,1,9,9,0,0,86,1
18,3,7,1,3.50045880310336,3.00042650577961,177,1
18,1,9,9,0,0,3,1
18,1,9,9,0,0,29,1
18,4,8,1,3.91713472632364,3.91712778390865,100,1
18,3,7,7,2.33368840266485,3.00044099429851,179,1
18,4,8,8,3.9171431779605,3.91712658880715,124,1
18,1,9,0,0,3.91713985767456,6,1
18,2,1,1,3.91713050050566,3.91713653738861,181,1
18,2,1,8,3.91713804660958,3.91714347980451,115,1
18,4,1,8,3.91715827016742,3.91713714107664,163,1
18,1,0,9,3.91715421858498,0,25,2
18,3,1,8,1.41696599544593,1.33363075043235,110,2
18,4,8,8,3.91713291525957,3.91713955583054,28,2
18,2,1,1,3.91714378164852,3.91714830931051,189,2
18,3,8,1,1.91701972370356,1.91699708539363,166,2
18,1,9,0,0,3.91715283697249,112,2
18,1,0,9,3.91713170788262,0,37,2
18,4,8,8,3.91715344066142,3.91719207671213,183,2
18,3,1,1,3.00042227996164,2.083675423366,129,2
18,4,1,1,3.91713714107755,3.91718211585521,185,2
18,3,2,2,1.75032086032843,3.25044250351948,102,2
18,2,1,1,3.91715555357041,3.91713382079161,125,2
18,1,9,0,0,3.91716641995936,85,2
18,2,1,1,3.91716008123149,3.91713533001257,111,2
18,4,8,1,3.91715585541442,3.91713291525866,137,2
18,2,1,8,3.91713774476557,3.91713472632364,19,2
18,1,9,9,0,0,146,3
18,1,9,9,0,0,147,3
18,4,7,8,3.91714589455751,3.91714529086948,167,3
18,1,0,0,3.9171289912847,3.91713110419369,61,3
18,4,0,8,3.91713774476557,3.91719901912711,133,3
18,4,1,1,3.91712929312962,3.91713563185658,126,3
18,3,0,7,2.5003564779372,1.83366123669202,30,3
18,1,9,9,0,0,121,3
18,4,1,1,3.91714649824644,3.91713563185658,192,3
18,3,1,1,2.25035527056116,1.33364282419916,95,3
18,2,1,8,3.91714468718055,3.91717879557018,26,3
18,3,1,8,1.75030456074455,2.16704598414526,66,3
18,2,1,1,3.91713080235058,3.91713080234967,52,3
18,3,8,1,1.41697763975935,1.33362380801827,69,3
18,2,1,1,3.91716551442642,3.9171362355446,47,3
18,2,1,8,3.91712899128561,3.91715857201143,31,3
18,3,1,8,1.91701791263949,2.66706017081924,119,4
18,1,9,9,0,0,76,4
18,1,9,9,0,0,113,4
18,4,1,1,3.91713502816856,3.91713533001166,50,4
18,3,8,8,2.41703843804135,2.33372190736554,141,4
18,4,8,8,3.91713744292065,3.9171362355446,139,4
18,2,2,1,3.91716460889438,3.9171673254923,2,4
18,3,8,1,2.58372764240357,3.16712325624667,7,4
18,2,1,1,3.91714257427157,3.9171362355446,187,4
18,4,8,1,3.9171362355446,3.91714619640152,14,4
18,3,1,8,3.91713563185658,3.25042499655865,155,4
18,4,1,8,3.9171410650506,3.91713593370059,80,4
18,1,0,9,3.91716521258331,0,34,4
18,1,0,9,3.91714287611649,0,4,4
18,2,8,8,3.91713412263562,3.91713110419369,99,4
